"","X10A","X10B","X10C","X10D","X11A","X11C","X11D","X12A","X12B","X12C","X12E","X7A","X7B","X7C","X7D","X8A","X8B","X8C","X8D","X9A","X9B","X9C","X9D"
"ENSMUSG00000044708",8.27987840099417,8.21260160461071,8.04174926247576,7.81392529459599,7.75684139079824,7.83776793211681,7.9066183317165,8.21753373415935,7.47327644329105,7.50111191013429,8.04122239690741,7.80755932595091,7.72614965630384,7.69331749515992,7.43609825306633,7.49220042821364,7.4066080236726,7.50962337206796,7.8222491945261,7.69434312551974,7.8920945590675,7.69074366195436,8.05205878783519
"ENSMUSG00000044749",6.19760839867534,6.00443829251555,6.41387400917879,6.35295382977715,5.72484390285568,6.64242846173773,6.24688093057111,6.37686389112822,5.69221485528148,6.53941699591106,6.26906872816884,5.23741463841646,5.54682710410027,6.34430065867035,6.02431679756782,5.42365693098535,5.60938539095805,5.48159863671763,5.9953796561429,5.83437052341246,5.5893085429865,6.5645815373193,6.11035193252676
"ENSMUSG00000044835",10.0972959638186,9.98424965280835,9.7411281203796,9.86647428009957,9.95684768400092,9.92485532095412,10.0992599579854,10.0176544132322,9.9960974398733,10.105025015835,10.2044340547953,10.2162692030632,10.0750760797913,9.98955305187978,10.1146116381461,9.96725877445246,9.91989516708187,9.85446638020382,9.81942778460185,10.0628040108804,9.86211454072401,9.93750980808625,9.79875710800146
"ENSMUSG00000045092",8.59393825715021,8.00390793664164,7.77448056723522,7.76196527130824,7.70958582670565,8.18838734349109,8.03762396034764,8.25459532231319,7.34961647656378,7.89079618306996,8.27842914475009,7.61005794568945,7.36187536407281,7.71184380697015,7.56557789681016,7.66356718714448,7.21728601764869,7.65641066092846,7.78246183375569,7.5357567902506,7.50230069603247,8.0247547272389,8.1124614340477
"ENSMUSG00000045136",6.31800426328275,6.80915574427507,6.77573038996941,6.5231478117095,6.23545312681995,6.33842565933797,6.34652571368612,6.77400430551229,6.44366983780109,6.44634006277535,6.39460211067086,6.71290299785258,6.86411790738709,6.68159458031737,6.46016456654633,6.883049000867,6.56833761497738,6.77792604995137,6.58208453743839,6.7072577915002,6.76186052571707,6.54808001647023,6.81005121059368
"ENSMUSG00000045193",8.3092284028885,8.18405906395606,8.7359752887956,8.46101077893989,8.8655322729985,8.41641457707788,8.05540445446081,8.46528872553965,8.36549256764441,8.01483844667401,7.7504942959863,8.51040093430356,8.21909992335423,8.68982809873545,8.40775009217713,8.81351963805593,9.00554802571438,8.97670566168023,8.7832193940272,8.86640411169997,8.85853164639719,8.78906026311931,8.61238233779796
"ENSMUSG00000045211",6.817447780605,7.41767241708312,7.16592734177875,7.16134597179161,7.18035455383779,6.8314605141892,7.16276058378153,7.32699211887263,7.30124611796194,6.6126418651502,7.01352153790296,7.58335500213902,7.11887273982114,7.14856609553966,7.13600845812591,7.32152725099443,7.65708165494118,7.0549920381085,7.01182309895317,7.33461853098406,7.3276037581082,6.84682387052845,7.15834582943691
"ENSMUSG00000045252",8.47379585899795,8.4317722705151,8.35902621965462,8.30894528582605,8.35330934301662,8.11230521824212,8.36202993703377,8.34672309882987,8.44715139281383,8.40942781468064,8.39032258099619,8.52450651811502,8.5136589561889,8.41623934799226,8.43591719447935,8.53649602283238,8.68126914340948,8.5056595044935,8.55666275177583,8.65117390809137,8.6032956743254,8.39138875450647,8.37166415540001
"ENSMUSG00000045259",4.99432203132262,5.33005076406654,5.3180032189055,5.93710908799995,5.82678410992432,4.95280069733823,5.47399178387895,5.2547314481282,5.69221485528148,5.16468433790097,4.80958459974908,5.72659060587003,6.03335522429238,5.36194846672993,5.39681097477318,5.97751194052292,6.08634409447884,5.72916611624258,5.65108800865642,5.74439709456866,5.81802827375847,5.74811996071572,5.76381457257452
"ENSMUSG00000045316",6.76192024708165,6.70251127214644,6.72137870132526,5.76678029586422,6.64569574744049,6.88121312034516,6.54416713951894,6.91030892692355,7.21435485330455,6.84917811501184,6.54144616073083,6.95084445906043,6.96282772899828,6.60437266041343,7.08609893053661,7.33719652711263,7.05697024935668,7.18045907748016,7.07905481330687,6.84350561766944,6.48381443541363,6.40879786792876,6.32975810029557
"ENSMUSG00000045318",8.28972822778445,8.44686725603381,8.39766579180803,8.55560940928475,8.3222298097653,8.02646936808393,8.10177486482685,8.21753373415935,8.62049438151018,8.26245391619887,8.09506087031578,8.6096728307933,8.46243363964035,7.99506525813329,8.35814610364788,8.19762471903142,8.8042131514326,8.19848197543558,8.29910182401339,8.47704908153308,8.63064852249359,8.01877906832544,8.19298947988007
"ENSMUSG00000045636",10.2539271297394,10.3775578722456,10.1915037880991,10.2580887929877,10.173561090746,10.2606538636089,10.2903112317886,10.0144167441843,10.1916831775599,10.3516766449413,10.2395202388417,10.2356907749424,10.2326519370879,10.0282562335105,10.2178729071376,10.0228182486687,10.0592632766218,10.0055891738579,10.0942714410811,10.0915976081568,10.1003171101241,10.0777565403114,10.1552358433624
"ENSMUSG00000045746",5.51458032451808,5.19352815371958,5.37544955693021,5.26778324935034,5.31185599874255,5.67101147667275,5.40169857463027,5.4463113688705,5.05599512778108,5.56963145740839,5.00223999226387,4.02033031220278,4.68643437209952,5.3303240555491,5.18554185493398,4.27359235904756,3.62091351595321,5.10676715956918,4.87378748164019,4.38101288487937,4.69002931341487,5.27339025511245,5.30680515587573
"ENSMUSG00000045817",7.87131536956327,7.18541560212412,7.39153242314729,7.2285230055055,7.57543639963036,7.9985634794876,7.33763395658082,7.39496305010372,6.89857408147537,7.39717963085465,7.61701024882223,6.7613541006637,6.92770969933862,7.37468204461404,7.39569427135796,6.9147242162168,6.48676942780229,6.97198169592418,7.29804209072207,6.86501317744801,6.87800658107191,7.30529002390604,7.53893330265299
"ENSMUSG00000045917",6.9599697697635,7.17819765997045,6.99318538220497,7.18408764911318,7.1254004387683,6.84406044091047,7.03715083703691,7.16512747123035,7.13772067853671,7.11416573572241,7.17222114952886,7.05169118982267,6.75815502248684,7.00572287867477,7.15549864960092,7.02525650267766,7.41398189033361,7.2348808506987,7.26377548860189,6.93786076978326,7.20356392421799,6.96341224434172,7.45744498631879
"ENSMUSG00000046032",8.44323277764632,8.71221399661762,8.5173403794762,8.62373810580914,8.6872868288605,8.20313387860931,8.33316744227734,8.4170648549837,8.88947648475004,8.28502947318029,8.23112318154674,8.94207156453332,8.65992723450984,8.48606883429169,8.59068891429805,8.65062961067153,9.14057562324704,8.44154190691297,8.43362238885814,8.93155878864568,8.77927309666928,8.30563876346258,8.23162832682368
"ENSMUSG00000046079",9.47824037284258,9.52379982670694,9.62305728418459,9.62398892562634,9.5858345909092,9.35170687498879,9.40676295593279,9.5933490079898,9.50427560033546,9.55021752623199,9.43066901172724,9.94191860402372,9.72487137171719,9.516033086756,9.57982835796759,9.76199739203856,10.0662999683179,9.70183165157869,9.70702938225871,9.82563175391686,9.81520235357545,9.48986592668144,9.44893490440405
"ENSMUSG00000046160",6.76192024708165,6.94293619388701,6.50678272152391,6.35295382977715,6.19026697204858,6.6132824105401,6.07158302076691,6.95602812219236,5.9824942859077,6.29439469420275,6.64614527839226,5.62551390733036,6.20450324945313,5.98679487688954,5.89114349676449,5.95737489001513,5.68447733023282,5.67770564738573,6.12828867742904,5.62341549726255,6.10480558765357,6.19226988805922,6.4840365306181
"ENSMUSG00000046269",7.3659130592522,7.81206553290572,7.7851186175506,7.76950369239177,7.50951870040003,7.31144987321615,7.38527692658962,7.42778416359188,8.0429776516986,7.61953365577513,7.73701096572269,7.97612726887562,8.07005237250726,7.82395578282052,7.93050072062512,7.88760556898365,8.16514572743999,7.59532099473167,7.55577633711848,7.68832334696358,7.99390257744149,7.2245186036996,7.50328325119801
"ENSMUSG00000046329",10.9537187603048,11.0679713481234,11.0071598673325,11.0801742107452,11.0020608336081,10.8424796795721,10.8021586628498,11.0298430619353,11.1246133596473,10.8328094636729,10.9189369192069,11.2189192075806,10.8565512627167,10.7624491370825,10.8820986927544,11.0227304508429,11.201791842596,10.9963799403501,10.9671056494583,11.1578130359563,11.0509978881855,10.9688973862301,10.944709958981
"ENSMUSG00000046387",8.61759344902661,8.84576491621598,8.8416691640386,8.66877744526104,8.88928903888131,8.74675404837254,8.87051220494156,8.82695141748101,8.60918575734571,8.72886118635009,8.61701614258368,9.03614676501274,8.86179365992038,8.96159919106266,8.87266194571829,8.87653602117399,8.87538391231016,9.05945227426688,8.86168611245971,9.04425783828941,9.12746270114682,8.88415871696874,8.83663732389208
"ENSMUSG00000046480",12.5749097123056,12.8160418730294,12.2548907924021,12.7245774222473,12.7248454424781,12.3125748305203,12.4400118710354,12.5429247317367,13.0498752159964,12.3492423713715,12.3626101794286,12.9875313839914,13.0397498589678,12.3771588418157,12.6120777190079,12.8908452263283,13.0611649377159,12.6154698245636,12.5601429511533,12.9375358791275,12.7693711433534,12.2759047092625,12.3387881844994
"ENSMUSG00000046603",8.17749462416645,8.21964987145016,8.29347665969453,8.15053587166179,8.17537268748208,8.17847190870426,8.01357053601051,8.20622702385395,8.28249690106738,8.15869703324102,8.13158695791175,8.30918327265368,8.25495996704045,8.18384690914764,8.32840274147196,8.31701051313288,8.50604449861374,8.23898753191205,8.35984139843369,8.38699983848058,8.52771314090807,8.23523200059534,8.13009986229535
"ENSMUSG00000046671",9.02681300164503,9.19594310082883,9.22434884434994,9.12467259321452,9.23538110259766,8.97297530160423,8.94234828327374,9.21886392008727,9.19386283045862,9.21378690524181,9.00793224656718,9.09167750471548,9.03679174963474,9.25900259846595,9.10342237706144,9.21861952294919,9.35112472684406,9.36007583392119,9.51645111510956,9.06763472223437,9.37217209677338,9.22507179624035,9.30365240808849
"ENSMUSG00000046805",5.64307800121326,5.50177907588479,5.2581742367215,5.08652596594645,5.25447485233617,5.12788208469299,4.57345411195768,5.36729903886748,4.58781199507492,4.27823228622013,4.9564339735602,4.37195018378164,5.02230110278436,4.92719000968833,4.7961299882408,4.66986016765858,4.33111737028103,5.14516350637905,4.8118920499218,4.7010347687146,5.15939850253763,5.42567858403627,5.13108440218912
"ENSMUSG00000046844",10.3429474553696,11.1093538344296,10.9680137725824,10.9427373215829,10.9465292163161,10.0111837789055,10.5039318445559,10.4318046967191,11.1714978449489,10.511462078334,10.5248921528682,11.2118541292589,11.3891591926217,10.6636073832405,11.0626240168529,11.0117877416879,11.5601962690865,10.7241373612927,10.5865015566663,10.784491690518,11.1795153908647,10.1271963643276,10.4420300608493
"ENSMUSG00000046952",5.33597467876638,5.69622521295186,5.76753761235336,5.64091895549485,5.39386294491303,5.42485615286661,4.81526516044441,5.2547314481282,5.62642875068098,5.34739802049947,5.70270748004102,6.07215994013544,5.93066963783841,5.3303240555491,5.6375900773673,5.93695278429194,6.26005845867706,5.59690046422141,6.02295907408568,6.18154831371884,5.95897139654212,5.56341544033021,5.17706149174601
"ENSMUSG00000047216",7.89731768901859,7.32267257742573,8.03730656397351,7.26097380659376,8.0587005163055,8.52212372017249,7.97672132815393,7.42127940328032,6.84173103786319,7.81214993573491,7.68178102171444,6.89764815890376,6.69689936157301,7.54966112141254,7.35412605582778,6.98603575723996,6.76568350768715,7.32961607390265,7.3962134531404,6.86501317744801,7.00420599115899,7.5814725906855,8.15902632626753
"ENSMUSG00000047344",6.92247535479218,7.35503926085169,7.3054761131285,6.95203474347142,7.21836416639437,6.9174330050924,6.9383995587245,7.21110365424419,7.52834743742431,6.53941699591106,6.97957377955486,7.59007721642008,7.51168420283636,7.19320156159283,7.42007218898978,7.33719652711263,7.3229060281663,6.7155030376212,6.68924848117327,6.98773093626257,6.6943321318844,6.67509141267709,6.57270251075387
"ENSMUSG00000047669",6.04313680941,6.55427843800022,6.54483931114011,6.59278999521353,6.82391456746006,6.20803070710297,6.34652571368612,6.78417914540078,6.48137252740649,6.41393039263115,6.23110007783509,6.91916262577042,7.0139521747664,6.48018907977471,6.67796975111516,6.85066269600316,7.13042899665339,6.56785395082806,6.29592028599166,6.95801616961,6.77281423067083,6.46261663108245,6.79538675055847
"ENSMUSG00000047907",8.70115459721007,9.21016788031097,9.13569270913986,9.01795618230994,8.88928903888131,8.3428581907902,8.61477167627906,8.62098920416706,9.19575414155365,8.72886118635009,8.53758134148078,9.1745190451032,9.30997596000332,8.77157680012887,9.02612292614503,8.96744124725634,9.47791146067532,8.88892274443278,8.73400557729089,8.95431232986161,9.11890334233885,8.71707771883575,8.84021383095239
"ENSMUSG00000047910",8.82146675331375,8.91687247358679,8.72772711887822,8.60279143354779,8.86073361233385,8.58352410146775,8.7913785168961,8.88483181922814,8.70259640108211,8.79327325177436,8.54920047469969,9.14743032038315,8.69950379076268,8.84894065504697,8.90180561588673,9.06946759697219,9.02253109005974,9.0315401901456,9.04099446536696,9.04189918064363,8.97693074807695,8.80997284159758,8.83663732389208
"ENSMUSG00000047935",9.88629490107596,10.0027542124191,10.1218756852002,9.95508633940911,10.0919688431523,9.99149759539664,9.99716298405914,9.83884773860761,10.168757022814,10.1151400725019,9.69055970092379,10.159777632602,10.1464999083838,9.98828710950847,10.061362384316,10.1678833818905,10.3316430997559,10.1856125768804,10.3511142848169,10.1074744965331,10.0186993154089,10.2380806837889,10.0740298876013
"ENSMUSG00000047945",5.81662081917302,7.49523076248779,7.75296620803311,7.78446338375063,7.20328027657666,6.37361465856921,6.80462272685941,7.21110365424419,7.9829106033564,6.9201257741845,6.95648987069554,7.10898017889038,7.23833636707084,7.1843842630974,7.3708973377748,7.74217632414594,7.5406461341047,6.76565565433528,7.03909289420956,7.03593466641183,7.27464350357048,5.91183861501916,7.13524025946821
"ENSMUSG00000048001",5.76106082680977,5.88538792866956,5.85091238209281,5.70522171537687,5.76648826340161,6.52213548268327,5.40169857463027,5.49668021716481,4.98777256672774,5.68277006914459,5.9330116548399,5.16722471694828,4.64379011488084,5.98679487688954,5.39681097477318,5.45271815718458,4.93362649203471,5.35627500613939,5.14876678952997,5.07778457424342,5.51296983457097,6.19226988805922,5.85148792427648
"ENSMUSG00000048240",12.0701145600362,12.3696329034141,12.0452069963065,12.2708802656532,12.2420760940019,11.6638942046781,12.0766697624503,11.9764096393197,12.4624470418673,11.9843008033808,12.1196300982202,12.3369873968356,12.5476692189263,11.921752785639,12.1982920930557,12.2037345072026,12.6865585116132,12.0431728613077,11.9953073457328,12.2896140339157,12.3267956144024,11.7038690404202,11.9546921627363
"ENSMUSG00000048347",8.02663422841127,8.05602878342803,7.93593721449756,7.92610141214354,8.33612565892557,8.06465241757732,7.83979041049504,8.12048734982372,7.84510110029709,8.07307665667562,7.77048591905242,8.20793443504258,7.97434603540219,8.04462659120994,8.32840274147196,8.0768246911915,8.05626281890814,8.41821418049303,8.3270281143902,8.27095245138821,8.26610649427337,8.06009804981787,8.02717137659187
"ENSMUSG00000048546",8.21416117525054,8.36976154568145,8.24035147426758,8.22918263779563,8.3222298097653,8.07002556966185,8.21684805119364,8.15225809510737,8.18684650295123,8.32914765143242,8.05758594219092,8.06566665030212,7.95267269692559,7.90132425536499,7.97505845448884,7.99027885433848,7.87043466390978,8.08455428859521,8.25326396160288,8.34169476802737,8.31188486338666,8.33959420460522,8.53945603768803
"ENSMUSG00000048581",7.15578925455417,7.43594413400894,7.32018004820364,7.23942124316469,7.44686231621852,7.04296289346665,7.37587336912234,7.39496305010372,7.38982392514385,7.2671444458538,7.14184715911917,7.25993779260454,7.87644841137727,7.39010206679495,7.52868688943085,7.71244675528731,7.52710914557646,7.43410239344465,7.64722544050908,7.34230638284036,7.52838885859136,7.05968459689086,7.14683930004044
"ENSMUSG00000048721",6.85773440452372,7.64933694794133,7.49235116023589,7.29271071422902,7.58710444543918,6.47430748624257,7.29835332708825,7.21110365424419,7.7245141299819,7.18309782827453,6.94480791416808,7.7244579305787,7.83440252345815,7.04521837320057,7.78792302984769,7.83339207836172,8.21243027544291,7.3787823952746,7.4479982333433,7.61405588929867,7.75519822719516,6.6902095516209,6.75047722738623
